# Keep these commented out to use the computed contact times of the computer.
# Add a GPS receiver to get < 1s accurate computed contact times.
# Event, Date, Time
# C1,  2024/04/08,17:21:27.500000
# C2,  2024/04/08,18:38:46.600000
# MAX, 2024/04/08,18:40:58.000000
# C3,  2024/04/08,18:43:09.400000
# C4,  2024/04/08,20:01:20.900000
#
# C1:C2  duration: 01:17:19.100
# C2:MAX duration: 00:02:11.400
# MAX:C3 duration: 00:02:11.400
# C3:4   duration: 01:18:11.500
#
# Action, Date/Ref, Offset sign, Time (offset), Camera, Exposure, Aperture, ISO, MLU, Quality, Size, Incremental, Comment
#------------------------------------------------------------------------------------------------------------------------
# C1 -> C2: partials
#------------------------------------------------------------------------------------------------------------------------
TAKEPIC,C1,+,00:42:42.005,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:04:07 3/8
TAKEPIC,C1,+,00:42:43.258,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:04:07 4/8
TAKEPIC,C1,+,00:42:44.510,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:04:07 5/8
TAKEPIC,C1,+,00:42:45.763,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:04:07 6/8
TAKEPIC,C1,+,00:42:47.015,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:04:07 7/8
TAKEPIC,C1,+,00:42:48.268,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:04:07 8/8
# 
TAKEPIC,C1,+,00:50:47.500,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 1/8
TAKEPIC,C1,+,00:50:48.753,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 2/8
TAKEPIC,C1,+,00:50:50.005,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 3/8
TAKEPIC,C1,+,00:50:51.258,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 4/8
TAKEPIC,C1,+,00:50:52.510,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 5/8
TAKEPIC,C1,+,00:50:53.763,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 6/8
TAKEPIC,C1,+,00:50:55.015,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 7/8
TAKEPIC,C1,+,00:50:56.268,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:12:15 8/8
# 
TAKEPIC,C1,+,00:58:55.500,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 1/8
TAKEPIC,C1,+,00:58:56.753,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 2/8
TAKEPIC,C1,+,00:58:58.005,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 3/8
TAKEPIC,C1,+,00:58:59.258,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 4/8
TAKEPIC,C1,+,00:59:00.510,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 5/8
TAKEPIC,C1,+,00:59:01.763,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 6/8
TAKEPIC,C1,+,00:59:03.015,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 7/8
TAKEPIC,C1,+,00:59:04.268,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:20:23 8/8
# 
TAKEPIC,C1,+,01:07:03.500,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 1/8
TAKEPIC,C1,+,01:07:04.753,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 2/8
TAKEPIC,C1,+,01:07:06.005,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 3/8
TAKEPIC,C1,+,01:07:07.258,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 4/8
TAKEPIC,C1,+,01:07:08.510,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 5/8
TAKEPIC,C1,+,01:07:09.763,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 6/8
